elapsed_seconds,present_gap_ms,frame_id,width,height,bitmap_allocations,native_crop_ms,generation2_collections
12.1613,18.242,653,889,536,2,2.520,1
12.1772,15.962,654,880,536,2,2.566,1
12.1924,15.120,655,870,536,2,2.084,1
12.2091,16.743,656,857,536,2,2.272,1
12.2261,17.047,657,842,536,2,2.533,1
12.2423,16.170,658,827,536,2,2.128,1
12.2622,19.860,659,810,536,2,2.535,1
12.2774,15.246,660,792,536,2,3.030,1
12.2968,19.429,661,773,536,2,2.186,1
12.3150,18.139,662,754,536,2,3.142,1
12.3285,13.465,663,734,536,2,2.165,1
12.3434,14.957,664,715,536,2,2.490,1
12.3589,15.506,665,695,536,2,2.073,1
12.3755,16.623,666,676,536,2,2.361,1
12.3919,16.344,667,659,536,2,2.048,1
12.4090,17.100,668,657,536,2,2.362,1
12.4259,16.954,669,654,536,2,2.052,1
12.4420,16.068,670,650,536,2,2.382,1
12.4588,16.835,671,645,536,2,2.505,1
12.4751,16.301,672,639,536,2,2.307,1
12.4927,17.579,673,633,536,2,2.461,1
12.5093,16.543,674,626,536,2,2.315,1
12.5253,16.016,675,618,536,2,2.148,1
12.5434,18.150,676,610,536,2,2.397,1
12.5601,16.666,677,601,536,2,2.020,1
12.5762,16.079,678,598,536,2,2.628,1
12.5921,15.884,679,598,536,2,2.284,1
12.6080,15.932,680,598,536,2,2.520,1
12.6244,16.413,681,598,536,2,2.105,1
12.6415,17.085,682,598,536,2,2.377,1
12.6576,16.082,683,598,536,2,2.021,1
12.6752,17.582,684,598,536,2,2.619,1
12.6916,16.460,685,598,536,2,2.451,1
12.7080,16.360,686,598,536,2,2.448,1
12.7237,15.756,687,598,536,2,2.029,1
12.7413,17.538,688,598,536,2,2.428,1
12.7620,20.691,689,598,536,2,2.108,1
12.7747,12.791,690,598,536,2,2.661,1
12.7922,17.455,691,598,536,2,2.083,1
12.8083,16.098,692,598,536,2,2.475,1
12.8246,16.321,693,598,536,2,2.020,1
12.8415,16.895,694,598,536,2,2.395,1
12.8573,15.736,695,598,536,2,2.026,1
12.8751,17.825,696,598,536,2,2.398,1
12.8906,15.520,697,598,536,2,2.008,1
12.9086,17.958,698,598,536,2,2.388,1
12.9243,15.788,699,598,536,2,2.079,1
12.9425,18.183,700,598,536,2,2.855,1
12.9593,16.729,701,598,536,2,2.009,1
12.9752,15.963,702,598,536,2,2.399,1
12.9907,15.460,703,598,536,2,2.028,1
13.0079,17.177,704,598,536,2,2.298,1
13.0240,16.154,705,598,536,2,2.435,1
13.0431,19.132,706,598,536,2,2.422,1
13.0587,15.580,707,598,536,2,2.150,1
13.0749,16.151,708,598,536,2,2.645,1
13.0909,16.034,709,598,536,2,2.169,1
13.1080,17.121,710,598,536,2,2.328,1
13.1243,16.226,711,598,536,2,2.012,1
13.1420,17.779,712,598,536,2,2.605,1
13.1579,15.883,713,598,536,2,2.459,1
13.1745,16.629,714,598,536,2,2.320,1
13.1903,15.721,715,598,536,2,2.025,1
13.2081,17.841,716,598,536,2,2.390,1
13.2247,16.607,717,597,536,2,2.034,1
13.2420,17.291,718,596,536,2,2.278,1
13.2608,18.812,719,594,536,2,2.427,1
13.2774,16.616,720,591,536,2,3.303,1
13.2968,19.382,721,587,536,2,2.230,1
13.3166,19.804,722,582,536,2,2.427,1
13.3295,12.897,723,576,536,2,2.004,1
13.3452,15.661,724,569,536,2,2.426,1
13.3607,15.560,725,561,536,2,2.005,1
13.3764,15.620,726,553,536,2,2.506,1
13.3912,14.869,727,545,536,2,2.018,1
13.4086,17.328,728,545,536,2,2.384,1
13.4241,15.510,729,545,536,2,2.015,1
13.4410,16.916,730,545,536,2,2.152,1
13.4574,16.392,731,545,536,2,2.019,1
13.4766,19.214,732,545,536,2,2.909,1
13.4926,16.005,733,545,536,2,2.003,1
13.5094,16.767,734,545,536,2,3.115,1
13.5248,15.406,735,545,536,2,2.038,1
13.5501,25.345,736,545,536,2,3.635,1
13.5584,8.326,737,545,536,2,2.135,1
13.5773,18.823,738,545,536,2,2.791,1
13.5904,13.112,739,545,536,2,2.031,1
13.6086,18.204,740,545,536,2,2.413,1
13.6246,16.065,741,545,536,2,2.021,1
13.6416,17.004,742,545,536,2,2.340,1
13.6577,16.069,743,545,536,2,2.007,1
13.6748,17.057,744,545,536,2,2.429,1
13.6906,15.821,745,545,536,2,2.421,1
13.7082,17.611,746,545,536,2,2.438,1
13.7234,15.247,747,545,536,2,2.003,1
13.7415,18.085,748,545,536,2,2.384,1
13.7573,15.778,749,545,536,2,2.002,1
13.7748,17.498,750,545,536,2,2.597,1
13.7907,15.862,751,545,536,2,2.129,1
13.8137,23.032,752,545,536,2,3.011,1
13.8242,10.460,753,545,536,2,2.026,1
13.8419,17.766,754,545,536,2,2.815,1
13.8571,15.131,755,545,536,2,2.009,1
13.8753,18.206,756,545,536,2,2.467,1
13.8915,16.270,757,545,536,2,2.514,1
13.9083,16.805,758,545,536,2,2.360,1
13.9242,15.903,759,545,536,2,2.435,1
13.9412,16.938,760,545,536,2,2.381,1
13.9579,16.692,761,545,536,2,2.430,1
13.9752,17.343,762,545,536,2,2.465,1
13.9931,17.905,763,545,536,2,2.537,1
14.0102,17.090,764,545,536,2,2.907,1
14.0242,13.981,765,545,536,2,2.145,1
14.0425,18.341,766,545,536,2,2.966,1
14.0577,15.116,767,545,536,2,2.180,1
14.0752,17.581,768,545,536,2,2.653,1
14.0905,15.309,769,545,536,2,2.006,1
14.1087,18.114,770,545,536,2,2.908,1
14.1244,15.747,771,545,536,2,2.438,1
14.1413,16.864,772,545,536,2,2.362,1
14.1576,16.305,773,545,536,2,2.019,1
14.1747,17.120,774,545,536,2,2.355,1
14.1906,15.933,775,545,536,2,2.018,1
14.2083,17.656,776,545,536,2,2.414,1
14.2246,16.361,777,545,536,2,2.418,1
14.2446,19.975,778,545,536,2,2.503,1
14.2585,13.862,779,545,536,2,2.063,1
14.2761,17.612,780,545,536,2,3.483,1
14.2942,18.134,781,545,536,2,2.230,1
14.3108,16.534,782,545,536,2,2.626,1
14.3241,13.382,783,545,536,2,2.020,1
14.3418,17.663,784,545,536,2,2.471,1
14.3573,15.494,785,545,536,2,2.003,1
14.3762,18.917,786,545,536,2,2.977,1
14.3904,14.168,787,545,536,2,1.989,1
14.4085,18.085,788,545,536,2,2.290,1
14.4242,15.737,789,545,536,2,2.019,1
14.4416,17.383,790,545,536,2,2.427,1
14.4579,16.277,791,545,536,2,2.005,1
14.4746,16.760,792,545,536,2,2.425,1
14.4920,17.366,793,545,536,2,2.441,1
14.5092,17.241,794,545,536,2,2.374,1
14.5240,14.754,795,545,536,2,2.076,1
14.5420,17.978,796,545,536,2,2.490,1
14.5575,15.520,797,545,536,2,2.037,1
14.5758,18.304,798,545,536,2,2.568,1
14.5909,15.076,799,545,536,2,2.008,1
14.6085,17.594,800,545,536,2,2.451,1
14.6250,16.503,801,545,536,2,2.461,1
14.6420,17.055,802,545,536,2,2.877,1
14.6574,15.338,803,545,536,2,2.004,1
14.6749,17.520,804,545,536,2,2.367,1
14.6906,15.760,805,545,536,2,2.014,1
14.7085,17.894,806,545,536,2,2.386,1
14.7244,15.920,807,545,536,2,2.448,1
14.7428,18.331,808,545,536,2,2.446,1
14.7592,16.373,809,545,536,2,2.477,1
14.7750,15.808,810,545,536,2,2.598,1
14.7911,16.178,811,545,536,2,2.016,1
14.8090,17.861,812,545,536,2,2.058,1
14.8254,16.377,813,545,536,2,2.022,1
14.8420,16.598,814,545,536,2,2.365,1
14.8575,15.560,815,545,536,2,2.020,1
14.8755,17.934,816,545,536,2,2.519,1
14.8910,15.536,817,545,536,2,2.432,1
14.9094,18.413,818,545,536,2,2.435,1
14.9238,14.389,819,545,536,2,2.010,1
14.9415,17.744,820,545,536,2,2.442,1
14.9577,16.106,821,545,536,2,2.006,1
14.9753,17.654,822,545,536,2,2.918,1
14.9924,17.078,823,545,536,2,2.455,1
15.0097,17.289,824,545,536,2,3.143,1
15.0254,15.744,825,545,536,2,2.372,1
15.0425,17.062,826,545,536,2,2.437,1
15.0574,14.943,827,545,536,2,2.082,1
15.0756,18.181,828,545,536,2,2.387,1
15.0913,15.665,829,545,536,2,2.002,1
15.1085,17.225,830,545,536,2,2.451,1
15.1247,16.195,831,545,536,2,2.024,1
15.1420,17.261,832,545,536,2,2.422,1
15.1582,16.209,833,545,536,2,2.056,1
15.1753,17.157,834,545,536,2,2.478,1
15.1910,15.706,835,545,536,2,2.435,1
15.2089,17.876,836,545,536,2,2.454,1
15.2247,15.776,837,545,536,2,2.017,1
15.2421,17.467,838,545,536,2,2.404,1
15.2581,15.988,839,545,536,2,2.426,1
15.2764,18.304,840,545,536,2,3.082,1
15.2992,22.760,841,545,536,2,2.472,1
15.3110,11.792,842,545,536,2,3.371,1
15.3259,14.959,843,545,536,2,2.071,1
15.3427,16.782,844,545,536,2,2.239,1
15.3589,16.206,845,545,536,2,1.993,1
15.3758,16.893,846,545,536,2,2.464,1
15.3911,15.322,847,545,536,2,2.011,1
15.4101,18.923,848,545,536,2,2.860,1
15.4245,14.469,849,545,536,2,2.080,1
15.4438,19.305,850,545,536,2,2.564,1
15.4616,17.728,851,545,536,2,2.040,1
15.4766,14.987,852,545,536,2,2.509,1
15.4925,15.912,853,545,536,2,2.083,1
15.5098,17.296,854,545,536,2,2.764,1
15.5248,15.031,855,545,536,2,2.495,1
15.5428,17.983,856,545,536,2,2.615,1
15.5581,15.335,857,545,536,2,2.075,1
15.5765,18.381,858,545,536,2,2.900,1
15.5920,15.497,859,545,536,2,2.417,1
15.6089,16.925,860,545,536,2,2.389,1
15.6250,16.048,861,545,536,2,2.029,1
15.6439,18.908,862,545,536,2,2.891,1
15.6586,14.749,863,545,536,2,2.427,1
15.6766,17.968,864,545,536,2,2.905,1
15.6908,14.182,865,545,536,2,1.997,1
15.7096,18.793,866,545,536,2,2.415,1
15.7260,16.427,867,545,536,2,2.020,1
15.7427,16.713,868,545,536,2,2.681,1
15.7613,18.641,869,545,536,2,2.326,1
15.7795,18.168,870,545,536,2,3.699,1
15.7971,17.593,871,545,536,2,2.299,1
15.8191,21.957,872,545,536,2,3.222,1
15.8338,14.740,873,545,536,2,2.193,1
15.8554,21.549,874,545,536,2,3.440,1
15.8707,15.339,875,545,536,2,3.395,1
15.8937,22.989,876,545,536,2,2.612,1
15.9125,18.800,877,545,536,2,3.371,1
15.9327,20.205,878,545,536,2,2.544,1
15.9528,20.162,879,545,537,2,3.439,1
15.9750,22.106,880,545,538,2,3.279,1
15.9889,13.989,881,545,539,2,2.935,1
16.0142,25.305,882,545,540,2,3.362,1
16.0317,17.464,883,545,542,2,2.234,1
16.0532,21.491,884,545,542,2,3.780,1
16.0701,16.852,885,545,541,2,2.756,1
16.0913,21.282,886,545,539,2,3.484,1
16.1053,14.011,887,545,535,2,2.820,1
16.1263,20.988,888,545,529,2,2.571,1
16.1469,20.568,889,545,522,2,3.430,1
16.1661,19.200,890,545,515,2,2.466,1
16.1893,23.207,891,545,507,2,4.179,1
16.2042,14.866,892,545,500,2,2.566,1
16.2269,22.735,893,545,493,2,2.589,1
16.2515,24.541,894,545,487,2,2.667,1
16.2607,9.241,895,545,483,2,2.125,1
16.2846,23.888,896,545,480,2,3.600,1
16.3025,17.933,897,545,479,2,2.443,1
16.3188,16.249,898,545,479,2,2.340,1
16.3318,13.047,899,545,479,2,1.968,1
16.3491,17.271,900,545,479,2,2.218,1
16.3620,12.878,901,545,479,2,1.978,1
16.3779,15.987,902,545,479,2,2.658,1
16.3931,15.133,903,545,478,2,2.371,1
16.4080,14.923,904,545,478,2,3.469,1
16.4245,16.488,905,545,478,2,2.260,1
16.4378,13.317,906,545,478,2,2.474,1
16.4541,16.332,907,545,477,2,2.531,1
16.4729,18.799,908,545,477,2,3.525,1
16.4885,15.595,909,545,477,2,2.610,1
16.5019,13.362,910,545,477,2,2.531,1
16.5208,18.928,911,545,476,2,2.501,1
16.5336,12.761,912,545,476,2,1.965,1
16.5527,19.153,913,545,476,2,2.614,1
16.5670,14.267,914,545,476,2,2.019,1
16.5854,18.421,915,545,476,2,2.654,1
16.6003,14.841,916,545,476,2,1.982,1
16.6180,17.744,917,545,476,2,2.102,1
16.6336,15.597,918,545,476,2,2.002,1
16.6528,19.216,919,545,476,2,2.233,1
16.6690,16.153,920,545,476,2,1.992,1
16.6860,17.031,921,545,476,2,2.787,1
16.7004,14.416,922,545,476,2,2.072,1
16.7187,18.302,923,545,476,2,2.302,1
16.7338,15.077,924,545,476,2,1.991,1
16.7521,18.271,925,545,476,2,2.199,1
16.7676,15.487,926,545,476,2,2.020,1
16.7868,19.210,927,545,477,2,2.370,1
16.8056,18.817,928,545,478,2,3.289,1
16.8219,16.275,929,545,480,2,2.393,1
16.8344,12.531,930,545,482,2,1.999,1
16.8529,18.551,931,545,485,2,2.488,1
16.8690,16.077,932,545,488,2,2.429,1
16.8866,17.607,933,545,492,2,2.455,1
16.9009,14.264,934,545,495,2,2.135,1
16.9210,20.117,935,545,499,2,2.418,1
16.9349,13.882,936,545,503,2,2.317,1
16.9548,19.876,937,545,506,2,3.174,1
16.9680,13.221,938,545,510,2,2.141,1
16.9865,18.543,939,545,513,2,2.327,1
17.0014,14.893,940,545,516,2,2.072,1
17.0195,18.104,941,545,519,2,2.219,1
17.0353,15.762,942,545,522,2,2.164,1
17.0547,19.364,943,545,524,2,3.103,1
17.0718,17.173,944,545,526,2,3.087,1
17.0883,16.461,945,545,528,2,3.038,1
17.1009,12.604,946,545,529,2,2.034,1
17.1193,18.431,947,545,531,2,2.216,1
17.1342,14.826,948,545,532,2,2.027,1
17.1522,18.088,949,545,532,2,2.195,1
17.1683,16.086,950,545,533,2,2.506,1
17.1887,20.390,951,545,534,2,2.799,1
17.2003,11.607,952,545,534,2,2.042,1
17.2214,21.088,953,545,534,2,3.596,1
17.2348,13.387,954,545,534,2,2.999,1
17.2532,18.360,955,545,534,2,2.382,1
17.2676,14.394,956,545,534,2,2.156,1
17.2899,22.321,957,545,534,2,3.658,1
17.3054,15.520,958,545,535,2,2.639,1
17.3271,21.669,959,545,535,2,2.449,1
17.3412,14.116,960,545,535,2,2.434,1
17.3581,16.884,961,545,536,2,2.107,1
17.3699,11.819,962,545,536,2,2.384,1
17.3874,17.488,963,545,537,2,2.444,1
17.4035,16.148,964,545,537,2,2.430,1
17.4212,17.713,965,545,537,2,2.915,1
17.4341,12.913,966,545,538,2,2.072,1
17.4527,18.593,967,545,538,2,2.357,1
17.4679,15.126,968,545,539,2,2.052,1
17.4858,17.967,969,545,539,2,2.567,1
17.5005,14.721,970,545,539,2,2.077,1
17.5185,17.917,971,545,539,2,2.146,1
17.5343,15.846,972,545,540,2,2.059,1
17.5531,18.754,973,545,540,2,2.233,1
17.5675,14.443,974,545,540,2,2.098,1
17.5859,18.437,975,545,540,2,2.334,1
17.6055,19.543,976,545,540,2,4.115,1
17.6237,18.241,977,545,540,2,3.910,1
17.6381,14.419,978,545,540,2,2.760,1
17.6564,18.215,979,545,540,2,3.038,1
17.6771,20.744,980,545,540,2,2.258,1
17.6954,18.336,981,545,540,2,2.139,1
17.7141,18.667,982,545,540,2,3.010,1
17.7316,17.487,983,545,539,2,2.084,1
17.7526,21.038,984,545,538,2,3.786,1
17.7690,16.369,985,545,538,2,2.799,1
17.7918,22.760,986,545,536,2,3.262,1
17.8099,18.137,987,545,535,2,3.153,1
17.8310,21.064,988,545,533,2,2.482,1
17.8535,22.518,989,545,531,2,2.767,1
17.8731,19.596,990,545,529,2,2.831,1
17.8926,19.553,991,545,526,2,3.095,1
17.9093,16.652,992,545,523,2,2.648,1
17.9274,18.088,993,545,519,2,2.069,1
17.9428,15.390,994,545,516,2,3.446,1
17.9609,18.149,995,545,512,2,2.311,1
17.9778,16.907,996,545,509,2,2.690,1
17.9947,16.887,997,545,505,2,1.990,1
18.0118,17.138,998,545,502,2,2.653,1
18.0267,14.882,999,545,499,2,2.048,1
18.0438,17.125,1000,545,496,2,4.100,1
18.0590,15.126,1001,545,494,2,2.024,1
18.0741,15.087,1002,545,492,2,2.622,1
18.0920,17.912,1003,545,491,2,2.394,1
18.1094,17.449,1004,545,491,2,2.943,1
18.1327,23.287,1005,545,491,2,2.379,1
18.1524,19.710,1006,545,490,2,3.529,1
18.1717,19.274,1007,545,489,2,2.807,1
18.1934,21.659,1008,545,488,2,2.587,1
18.2143,20.979,1009,545,487,2,3.071,1
18.2346,20.260,1010,545,484,2,2.687,1
18.2614,26.819,1011,545,481,2,2.976,1
18.2840,22.619,1012,545,477,2,3.514,1
18.3079,23.846,1013,545,471,2,3.444,1
18.3323,24.399,1014,545,465,2,3.125,1
18.3562,23.894,1015,545,457,2,3.243,1
18.3838,27.597,1016,545,448,2,3.476,1
18.4056,21.829,1017,545,439,2,3.244,1
18.4378,32.220,1018,545,434,2,3.286,1
18.4616,23.749,1019,545,434,2,3.191,1
18.4892,27.602,1020,545,434,2,4.179,1
18.5125,23.383,1021,545,434,2,4.077,1
18.5486,36.066,1022,545,434,2,6.046,1
18.5789,30.336,1023,545,434,2,4.162,1
18.6032,24.255,1024,545,434,2,3.409,1
18.6266,23.410,1025,545,434,2,4.038,1
18.6559,29.319,1026,545,434,2,3.605,1
18.6846,28.629,1027,545,434,2,4.140,1
18.6999,15.292,1028,545,434,2,2.144,1
18.7221,22.223,1029,545,434,2,3.329,1
18.7370,14.923,1030,545,434,2,2.215,1
18.7556,18.583,1031,545,434,2,3.105,1
18.7690,13.379,1032,545,434,2,2.148,1
18.7863,17.340,1033,545,442,2,2.103,1
18.8007,14.423,1034,545,448,2,1.973,1
18.8189,18.175,1035,545,454,2,2.472,1
18.8343,15.442,1036,545,459,2,2.439,1
18.8518,17.506,1037,545,465,2,2.250,1
18.8653,13.439,1038,545,469,2,2.006,1
18.8825,17.260,1039,545,474,2,2.540,1
18.8972,14.698,1040,545,477,2,1.983,1
18.9154,18.133,1041,545,481,2,3.177,1
18.9329,17.563,1042,545,483,2,2.011,1
18.9504,17.415,1043,545,486,2,2.877,1
18.9645,14.166,1044,545,487,2,2.058,1
18.9814,16.899,1045,545,489,2,3.351,1
18.9959,14.495,1046,545,490,2,2.028,1
19.0123,16.368,1047,545,490,2,2.653,1
19.0283,16.018,1048,545,491,2,2.443,1
19.0421,13.776,1049,545,491,2,3.247,1
19.0576,15.470,1050,545,491,2,2.159,1
19.0707,13.193,1051,545,493,2,2.227,1
19.0886,17.827,1052,545,495,2,2.217,1
19.1028,14.239,1053,545,499,2,2.190,1
19.1212,18.405,1054,545,503,2,2.098,1
19.1364,15.200,1055,545,507,2,2.625,1
19.1551,18.690,1056,545,511,2,2.162,1
19.1699,14.837,1057,545,516,2,2.653,1
19.1902,20.265,1058,545,521,2,2.761,1
19.2027,12.472,1059,545,526,2,2.150,1
19.2222,19.475,1060,545,530,2,2.891,1
19.2387,16.501,1061,545,534,2,2.580,1
19.2568,18.107,1062,545,537,2,2.680,1
19.2719,15.087,1063,545,539,2,2.168,1
19.2956,23.746,1064,545,541,2,3.710,1
19.3153,19.735,1065,545,542,2,2.918,1
19.3325,17.160,1066,545,542,2,2.170,1
19.3514,18.899,1067,545,542,2,2.218,1
19.3658,14.359,1068,545,541,2,2.103,1
19.3831,17.358,1069,545,540,2,2.474,1
19.3996,16.449,1070,545,539,2,2.152,1
19.4201,20.591,1071,545,538,2,2.918,1
19.4387,18.577,1072,545,537,2,3.013,1
19.4592,20.469,1073,545,537,2,2.606,1
19.4816,22.431,1074,545,536,2,3.019,1
19.4979,16.257,1075,545,536,2,2.039,1
19.5167,18.795,1076,545,536,2,2.449,1
19.5315,14.845,1077,545,536,2,2.125,1
19.5489,17.406,1078,545,536,2,3.365,1
19.5638,14.883,1079,545,536,2,2.226,1
19.5800,16.194,1080,545,536,2,2.495,1
19.5945,14.468,1081,545,536,2,2.022,1
19.6098,15.290,1082,545,536,2,3.492,1
19.6259,16.142,1083,545,536,2,2.138,1
19.6387,12.769,1084,545,536,2,2.382,1
19.6553,16.613,1085,545,536,2,2.575,1
19.6687,13.423,1086,545,536,2,2.418,1
19.6853,16.614,1087,545,536,2,2.651,1
19.6999,14.619,1088,545,536,2,2.431,1
19.7178,17.846,1089,545,536,2,2.246,1
19.7384,20.592,1090,545,536,2,2.324,1
19.7562,17.810,1091,545,536,2,2.873,1
19.7752,19.004,1092,545,536,2,4.018,1
19.7925,17.261,1093,545,536,2,3.007,1
19.8127,20.287,1094,545,536,2,3.586,1
19.8300,17.270,1095,545,536,2,2.252,1
19.8519,21.923,1096,545,536,2,3.155,1
19.8650,13.076,1097,545,536,2,2.080,1
19.8824,17.351,1098,545,536,2,2.657,1
19.8966,14.243,1099,545,536,2,2.537,1
19.9143,17.671,1100,545,536,2,2.904,1
19.9317,17.382,1101,545,536,2,2.344,1
19.9527,20.998,1102,545,536,2,2.670,1
19.9694,16.751,1103,545,536,2,2.684,1
19.9915,22.089,1104,545,536,2,3.533,1
20.0168,25.251,1105,545,536,2,4.297,1
20.0314,14.647,1106,545,536,2,2.055,1
20.0476,16.175,1107,545,536,2,3.387,1
20.0675,19.909,1108,545,536,2,2.662,1
20.0870,19.567,1109,545,536,2,2.901,1
20.1032,16.198,1110,545,536,2,2.777,1
20.1242,20.952,1111,545,536,2,3.110,1
20.1442,20.001,1112,545,536,2,5.155,1
20.1604,16.186,1113,545,536,2,2.185,1
20.1809,20.469,1114,545,536,2,4.670,1
20.1989,18.094,1115,545,536,2,2.243,1
20.2194,20.419,1116,545,536,2,2.872,1
20.2365,17.144,1117,545,536,2,2.733,1
20.2608,24.311,1118,545,536,2,3.343,1
20.2799,19.031,1119,545,536,2,4.722,1
20.2982,18.328,1120,545,536,2,2.273,1
20.3199,21.740,1121,545,536,2,2.859,1
20.3369,16.988,1122,545,536,2,2.583,1
20.3561,19.155,1123,545,536,2,2.622,1
20.3716,15.500,1124,545,536,2,2.582,1
20.3906,19.060,1125,545,536,2,2.430,1
20.4058,15.192,1126,545,536,2,2.414,1
20.4245,18.651,1127,545,536,2,2.822,1
20.4392,14.772,1128,545,536,2,2.194,1
20.4559,16.666,1129,545,536,2,2.211,1
20.4687,12.758,1130,545,536,2,2.203,1
20.4861,17.402,1131,545,536,2,2.262,1
20.5004,14.292,1132,545,536,2,2.084,1
20.5199,19.557,1133,545,536,2,2.154,1
20.5327,12.809,1134,545,536,2,2.004,1
20.5496,16.833,1135,545,536,2,2.571,1
20.5630,13.455,1136,545,536,2,2.014,1
20.5798,16.823,1137,545,536,2,3.133,1
20.5938,13.948,1138,545,536,2,2.009,1
20.6078,14.017,1139,545,536,2,3.235,1
20.6229,15.055,1140,545,536,2,2.221,1
20.6405,17.623,1141,545,536,2,2.735,1
20.6562,15.703,1142,545,536,2,2.629,1
20.6719,15.757,1143,545,536,2,2.063,1
20.6895,17.544,1144,545,536,2,2.128,1
20.7051,15.574,1145,545,536,2,2.088,1
20.7221,17.079,1146,545,536,2,2.466,1
20.7381,15.955,1147,545,536,2,2.134,1
20.7554,17.318,1148,545,536,2,2.024,1
20.7719,16.490,1149,545,536,2,2.173,1
20.7922,20.281,1150,545,536,2,2.470,1
20.8054,13.205,1151,545,536,2,2.671,1
20.8222,16.793,1152,545,536,2,2.019,1
20.8391,16.920,1153,545,536,2,2.174,1
20.8552,16.097,1154,545,536,2,2.073,1
20.8721,16.897,1155,545,536,2,2.075,1
20.8884,16.314,1156,545,536,2,2.015,1
20.9053,16.938,1157,545,536,2,2.125,1
20.9217,16.307,1158,545,536,2,1.999,1
20.9408,19.108,1159,545,536,2,2.729,1
20.9563,15.560,1160,545,536,2,2.125,1
20.9716,15.311,1161,545,536,2,2.100,1
20.9887,17.099,1162,545,536,2,2.488,1
21.0050,16.307,1163,545,536,2,2.051,1
21.0218,16.780,1164,545,536,2,2.441,1
21.0391,17.238,1165,545,536,2,2.523,1
21.0597,20.680,1166,545,536,2,2.838,1
21.0716,11.896,1167,545,536,2,2.102,1
21.0893,17.691,1168,545,536,2,2.118,1
21.1057,16.339,1169,545,536,2,2.235,1
21.1220,16.381,1170,545,536,2,2.055,1
21.1390,16.980,1171,545,536,2,2.085,1
21.1552,16.134,1172,545,536,2,2.056,1
21.1745,19.337,1173,545,536,2,2.770,1
21.1906,16.136,1174,545,536,2,2.292,1
21.2048,14.212,1175,545,536,2,2.106,1
21.2221,17.256,1176,545,536,2,2.028,1
21.2385,16.355,1177,545,536,2,2.051,1
21.2555,17.089,1178,545,536,2,2.490,1
21.2719,16.400,1179,545,536,2,2.342,1
21.2939,21.961,1180,545,536,2,3.198,1
21.3091,15.166,1181,545,536,2,3.160,1
21.3262,17.090,1182,545,536,2,2.406,1
21.3393,13.142,1183,545,536,2,2.052,1
21.3554,16.122,1184,545,536,2,2.012,1
21.3717,16.233,1185,545,536,2,2.047,1
21.3881,16.438,1186,545,536,2,2.048,1
21.4048,16.756,1187,545,536,2,2.060,1
21.4220,17.166,1188,545,536,2,2.421,1
21.4385,16.513,1189,545,536,2,2.545,1
21.4573,18.775,1190,545,536,2,2.032,1
21.4714,14.129,1191,545,536,2,2.112,1
21.4897,18.294,1192,545,536,2,2.438,1
21.5049,15.203,1193,545,536,2,2.080,1
21.5218,16.900,1194,545,536,2,2.003,1
21.5398,17.965,1195,545,536,2,2.509,1
21.5570,17.160,1196,545,536,2,2.377,1
21.5727,15.785,1197,545,536,2,2.096,1
21.5897,16.978,1198,545,536,2,2.487,1
21.6052,15.486,1199,545,536,2,2.596,1
21.6235,18.308,1200,545,536,2,2.137,1
21.6382,14.715,1201,545,536,2,2.135,1
21.6550,16.789,1202,545,536,2,2.016,1
21.6720,16.951,1203,545,536,2,2.043,1
21.6886,16.619,1204,545,536,2,2.127,1
21.7049,16.364,1205,545,536,2,2.136,1
21.7219,17.001,1206,545,536,2,2.017,1
21.7387,16.714,1207,545,536,2,2.047,1
21.7554,16.743,1208,545,536,2,2.017,1
21.7716,16.211,1209,545,536,2,2.055,1
21.7883,16.663,1210,545,536,2,2.030,1
21.8050,16.745,1211,545,536,2,2.085,1
21.8220,17.023,1212,545,536,2,2.424,1
21.8381,16.019,1213,545,536,2,2.083,1
21.8565,18.398,1214,545,536,2,2.009,1
21.8719,15.417,1215,545,536,2,2.522,1
21.8885,16.605,1216,545,536,2,2.012,1
21.9050,16.485,1217,545,536,2,2.180,1
21.9233,18.295,1218,545,536,2,2.444,1
21.9405,17.205,1219,545,536,2,2.607,1
21.9562,15.766,1220,545,536,2,2.323,1
21.9719,15.635,1221,545,536,2,2.255,1
21.9880,16.096,1222,545,536,2,2.117,1
22.0052,17.232,1223,545,536,2,2.101,1
22.0220,16.814,1224,545,536,2,2.004,1
22.0384,16.435,1225,545,536,2,2.098,1
22.0553,16.811,1226,545,536,2,2.016,1
22.0718,16.523,1227,545,536,2,2.048,1
22.0890,17.225,1228,545,536,2,2.453,1
22.1053,16.337,1229,545,536,2,2.108,1
22.1215,16.154,1230,545,536,2,2.006,1
22.1380,16.506,1231,545,536,2,2.102,1
22.1564,18.369,1232,545,536,2,2.435,1
22.1717,15.330,1233,545,536,2,2.084,1
22.1883,16.550,1234,545,536,2,2.017,1
22.2048,16.591,1235,545,536,2,2.167,1
22.2228,17.921,1236,545,536,2,2.483,1
22.2383,15.518,1237,545,536,2,2.128,1
22.2554,17.147,1238,545,536,2,2.034,1
22.2717,16.238,1239,545,536,2,2.173,1
22.2944,22.709,1240,545,536,2,3.022,1
22.3120,17.631,1241,545,536,2,3.837,1
22.3251,13.108,1242,545,536,2,2.318,1
22.3386,13.504,1243,545,536,2,2.133,1
22.3562,17.587,1244,545,536,2,2.106,1
22.3721,15.857,1245,545,536,2,2.222,1
22.3901,17.992,1246,545,536,2,2.011,1
22.4053,15.242,1247,545,536,2,2.072,1
